,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20250407,718.8184,703.9063,729.0549,702.8501,365535.0,-23578.0,794192.0,1.0,-1.0,3552.0,-41.0,3.0,0.0,23507.0,0.0,732.3230599999999,722.1781699999999,708.961325,10.14489000000003,23.36173499999995,716.7917715079367,705.0483410952381,532236.4,953030.3999999999,0.26299,0.0,3511.0,3.0,23507.0,-0.06450271519827103,-0.1127623900296534,0.2023,1.0,0.371
20250408,720.2662,719.14,721.1301,711.23,364890.0,-645.0,736948.0,1.0,-1.0,4095.0,0.0,3.0,0.0,23037.0,0.0,730.21902,723.41711,710.806775,6.801910000000021,19.41224499999998,717.8445204761906,707.3973688968254,562958.7,884337.6,,0.0,4095.0,3.0,23037.0,-0.0017676560059195921,-0.1433540678172446,0.1911,0.8644067796610168,0.3226
20250409,729.0588,719.2134,729.3822,717.7496,380609.0,15719.0,701281.0,1.0,-1.0,4414.0,0.0,3.0,0.0,24860.0,0.0,728.58456,725.56837,713.28448,3.016190000000051,15.30007999999998,719.338612936508,709.7187059285714,599795.0,,0.26689,0.0,4414.0,3.0,24860.0,0.041299601428237374,-0.1833454581541059,0.2053,1.0,0.3226
20250410,745.3,729.8202,745.6161,729.6538,392084.0,11475.0,934522.0,0.0,-1.0,3584.0,0.0,3.0,0.0,27791.0,0.0,730.71814,729.11425,716.47194,1.603889999999978,14.24619999999993,722.0109619047618,712.1237409523809,659547.4,1121426.4,0.28587,-1.0,3584.0,3.0,27791.0,0.02926668775058406,-0.1225457545055104,0.2199,1.0,0.3387
20250411,758.1815,743.775,764.2467,741.6644,392896.0,812.0,1008903.0,1.0,-1.0,3732.0,0.0,3.0,0.0,27360.0,0.0,734.3249800000001,733.8134200000001,720.0516449999999,0.5115600000000313,14.2733350000002,725.710361984127,714.713712436508,727872.2,1210683.6,0.33774,0.0,3732.0,3.0,27360.0,0.002066704675028506,-0.0952307790935689,0.2598,1.0,0.3387
20250414,764.4374,763.4787,766.9351,757.9812,408262.0,15366.0,786693.0,0.0,-1.0,3333.0,0.0,3.0,0.0,28057.0,0.0,743.44878,737.8859199999999,723.416605,5.562860000000114,20.03217500000005,730.047234920635,717.4744467539683,748592.2,,0.35282,-1.0,3333.0,3.0,28057.0,0.037637595465656856,-0.1089531179488155,0.2714,1.0,0.3387
20250415,765.2408,760.5369,765.8667,758.4313,414779.0,6517.0,574617.0,0.0,-2.0,3250.0,0.0,3.0,0.0,31636.0,0.0,752.4437,741.3313599999999,726.77449,11.11234000000013,25.66921000000002,734.0091395238096,720.3219492936508,744929.1,,,-2.0,3250.0,3.0,31636.0,0.015711981561265156,-0.1458482529328452,0.2387,0.7726008344923506,0.4032
20250416,782.0627,764.4174,782.8009,763.1745,425285.0,10506.0,596125.0,1.0,-1.0,3108.0,0.0,3.0,0.0,36565.0,0.0,763.0444799999999,745.81452,730.734785,17.22995999999989,32.30969499999992,738.8446856349207,723.2970137619047,739360.9,,,0.0,3108.0,3.0,36565.0,0.024703434167675793,-0.100024888413486,0.2509,0.8574408901251741,0.4516
20250417,790.1794,784.6102,797.5549,782.5689,419978.0,-5307.0,915560.0,1.0,-1.0,3539.0,0.0,3.0,0.0,31686.0,0.0,772.0203600000001,751.36925,734.758315,20.65111000000013,37.26204500000006,744.6198052380952,726.5145216825397,774626.4,,,0.0,3539.0,3.0,31686.0,-0.012636376191133822,-0.1307426969153892,0.2656,0.9596662030598054,0.4839
20250418,791.9755,789.3753,792.8048,779.3631,424019.0,4041.0,766512.0,1.0,-1.0,3255.0,0.0,3.0,0.0,32837.0,0.0,778.77916,756.55207,738.80494,22.22709000000009,39.97422000000006,750.0309501587301,729.9248044285714,781535.3,,0.34606,0.0,3255.0,3.0,32837.0,0.009530233315016545,-0.1311864039619578,0.2662,0.9638386648122393,0.4677
20250421,806.067,790.6977,806.5465,789.2028,436079.0,12060.0,533800.0,0.0,-1.0,3130.0,0.0,3.0,0.0,33704.0,0.0,787.10508,765.27693,743.7275500000001,21.82815000000005,43.37752999999998,756.1148176190477,733.8571090396825,755496.1,,0.39234,-1.0,3130.0,3.0,33704.0,0.02765553947793863,-0.1408541458152111,0.3018,1.0,0.5
20250422,832.8812,810.915,837.4448,809.6179,452612.0,16533.0,1202732.0,1.0,0.0,3238.0,0.0,3.0,0.0,35634.0,0.0,800.63316,776.53843,749.9777700000001,24.09473000000003,50.6553899999999,764.1669011111112,738.4893471031746,802074.5,1443278.4,0.46345,1.0,3238.0,3.0,35634.0,0.036527975396145045,-0.1694826362612712,0.3565,1.0,0.5161
20250423,785.6946,821.9774,830.3139,784.7514,435294.0,-17318.0,1884184.0,1.0,-1.0,4809.0,0.0,3.0,0.0,25824.0,0.0,801.35954,782.2020100000001,753.88519,19.15752999999995,47.47435000000007,769.0684919841273,743.4623350079366,920364.8,2261020.8,,0.0,4809.0,3.0,25824.0,-0.03978460534719063,-0.1603359873827805,0.3152,0.8195718654434251,0.5484
20250424,794.045,788.116,806.4626,775.9504,434230.0,-1064.0,1538162.0,1.0,0.0,5161.0,0.0,2.0,0.0,28308.0,0.0,802.13266,787.0765100000001,758.09538,15.05614999999989,44.03728000000001,772.8900463492065,748.5502434523811,980728.8,1845794.4,,1.0,5161.0,2.0,28308.0,-0.0024503143495382632,-0.1987247975364971,0.3204,0.8422892092616865,0.5484
20250425,789.0646,796.7208,803.2575,784.3863,435422.0,1192.0,1010204.0,1.0,-1.0,5464.0,0.0,3.0,0.0,33432.0,0.0,801.55048,790.16482,761.98912,11.38566000000003,39.56136000000004,776.2536264285714,753.6045698968254,980858.9,,,0.0,5464.0,3.0,33432.0,0.0027375741234939898,-0.1879751608507426,0.3196,0.8387942332896462,0.6129
20250428,781.7883,786.6753,792.2559,779.2207,430861.0,-4561.0,896070.0,1.0,-1.0,5704.0,0.0,3.0,0.0,33086.0,0.0,796.6947400000001,791.89991,764.8929150000001,4.794830000000161,31.80182500000001,778.5209947619048,758.4519458809525,991796.6,,,0.0,5704.0,3.0,33086.0,-0.010585780564961785,-0.1747983024059827,0.281,0.670161642638707,0.5645
20250429,787.0623,784.4614,796.0403,782.3694,426838.0,-4023.0,759488.0,1.0,-1.0,5268.0,0.0,3.0,0.0,31978.0,0.0,787.53096,794.08206,767.70671,-6.551099999999906,19.82425000000001,780.8008915873015,763.1311210873016,1010283.7,,,0.0,5268.0,3.0,31978.0,-0.009425121474657832,-0.1728512842540355,0.2933,0.7238968982088249,0.5484
20250430,782.4587,786.466,790.332,782.1526,413625.0,-13213.0,476468.0,1.0,-1.0,5824.0,0.0,3.0,0.0,32130.0,0.0,786.8837800000001,794.12166,769.9680900000001,-7.237879999999905,16.91569000000004,782.5492380158734,767.5015763253969,998318.0,,,0.0,5824.0,3.0,32130.0,-0.03194439407676035,-0.6997081607180223,0.3173,0.8287461773700308,0.5161
20250506,797.4113,785.7763,801.8235,785.6675,439854.0,26229.0,454824.0,1.0,-1.0,5287.0,0.0,3.0,0.0,37379.0,0.0,787.55704,794.8448500000001,773.10705,-7.287810000000036,14.44999000000007,784.9500147619048,771.5345972777778,952244.4,,,0.0,5287.0,3.0,37379.0,0.05963115033624794,-0.211198913397566,0.2526,0.54608999563128,0.6613
20250507,804.0545,802.5235,809.5961,796.0347,445982.0,6128.0,746085.0,1.0,-1.0,6292.0,0.0,3.0,0.0,44094.0,0.0,790.55502,796.0527500000001,776.30241,-5.497730000000047,14.25261,788.0978595238097,775.3412882142859,950201.7,,,0.0,6292.0,3.0,44094.0,0.013740464861810566,-0.2282729293416207,0.2416,0.49803407601572747,0.6452
20250508,791.6224,803.327,810.3173,789.5355,455570.0,9588.0,881973.0,1.0,0.0,7508.0,0.0,3.0,0.0,42923.0,0.0,792.52184,794.60829,779.94261,-2.086450000000013,12.57923000000005,790.0024357142856,778.7300500238096,985019.0,,,1.0,7508.0,3.0,42923.0,0.02104616195096253,-0.2000116336572844,0.2412,0.4962865880297073,0.629
20250509,789.24,796.7955,798.0029,778.0019,453575.0,-1995.0,939445.0,2.0,0.0,9694.0,0.0,3.0,0.0,43533.0,0.0,792.9573800000001,790.2441699999999,783.3913,2.713210000000117,9.566080000000056,791.0414843650794,781.4175083492064,958690.3,,,2.0,9694.0,3.0,43533.0,-0.004398390563853828,0.0104947930057998,0.2355,0.47138488422892094,0.6129
20250512,773.1935,790.8943,793.3083,768.5181,449764.0,-3811.0,830729.0,1.0,0.0,8923.0,0.0,3.0,0.0,41071.0,0.0,791.10434,788.99406,785.5980350000001,2.110279999999989,5.506304999999884,790.6379469047621,783.5744538412698,853344.8,,,1.0,8923.0,3.0,41071.0,-0.008473332681139442,-0.0971212800275946,0.2292,0.4438619484491044,0.6613
20250513,768.5545,762.3366,769.3958,757.0807,453027.0,3263.0,833060.0,1.0,0.0,4648.0,0.0,3.0,0.0,42805.0,0.0,785.3329799999999,786.44501,786.7607599999999,-1.112030000000118,-1.427779999999984,788.7861570634918,785.1640649126984,782834.6,,,1.0,4648.0,3.0,42805.0,0.007202661210038254,-0.2578865663124559,0.2276,0.43687199650502406,0.6613
20250514,762.6203,765.1128,769.0374,761.6912,453027.0,0.0,625512.0,1.0,0.0,7139.0,0.0,3.0,0.0,42360.0,0.0,777.0461399999999,783.80058,786.9827,-6.754440000000045,-9.9365600000001,786.6586238888891,786.2045646587302,744365.4,,,1.0,7139.0,3.0,42360.0,0.0,-0.145779176194236,0.211,0.36435124508519007,0.7258
20250515,740.6023,751.3198,753.5133,733.5993,440526.0,-12501.0,997266.0,2.0,0.0,9543.0,0.0,3.0,0.0,34055.0,0.0,766.84212,779.6819800000001,785.790945,-12.83986000000004,-18.94882499999994,782.5502422222223,786.607489404762,754485.0,1196719.2,,2.0,9543.0,3.0,34055.0,-0.028377439697089387,0.2736672572042359,0.2092,0.35648754914809966,0.629
20250516,752.7949,748.4245,759.9222,747.4779,437334.0,-3192.0,690123.0,1.0,0.0,7669.0,0.0,3.0,0.0,37408.0,0.0,759.5530999999999,776.2552400000001,785.16865,-16.70214000000021,-25.6155500000001,779.2871525396826,786.4561155,747548.5,,,1.0,7669.0,3.0,37408.0,-0.007298769361632071,-0.2184486586216834,0.211,0.36435124508519007,0.629
20250519,756.9221,744.7446,761.8853,744.1173,436883.0,-451.0,562168.0,1.0,-1.0,7289.0,0.0,3.0,0.0,36632.0,0.0,756.29882,773.70158,783.9116200000001,-17.40276000000006,-27.61280000000011,776.2517912698411,785.8263708253969,756118.5,,0.27547,0.0,7289.0,3.0,36632.0,-0.0010323129991324908,-0.2153368504193837,0.2119,0.36828309305373536,0.6129
20250520,755.3943,757.8902,760.4922,754.213,441032.0,4149.0,437670.0,1.0,-1.0,6507.0,0.0,3.0,0.0,36322.0,0.0,753.66678,769.49988,782.172365,-15.83309999999994,-28.505585,773.6604973809523,784.6974190873017,754403.1,,,0.0,6507.0,3.0,36322.0,0.009407480636325708,-0.2195202369482782,0.208,0.35124508519003933,0.6129
20250521,779.7526,761.3874,780.079,759.6764,457526.0,16494.0,667314.0,1.0,-1.0,5673.0,0.0,3.0,0.0,41926.0,0.0,757.09324,767.06969,781.56122,-9.97645,-24.46798000000001,772.7259219841272,783.1602253333333,746526.0,,0.29523,0.0,5673.0,3.0,41926.0,0.03605041024990929,-0.2142767869622279,0.2271,0.4346876365224989,0.2258
20250522,781.2493,775.8114,786.3399,774.7087,460078.0,2552.0,522424.0,1.0,0.0,6123.0,0.0,3.0,0.0,44582.0,0.0,765.2226400000001,766.03238,780.320335,-0.8097399999999197,-15.09769499999993,772.4908711111111,781.4090688730159,710571.1,,,1.0,6123.0,3.0,44582.0,0.005546885528106104,-0.2272781997292688,0.223,0.416775884665793,0.2742
20250523,781.3198,776.6299,781.6928,771.2089,455905.0,-4173.0,566855.0,1.0,-1.0,6151.0,0.0,3.0,0.0,44216.0,0.0,770.9276199999999,765.24036,777.742265,5.687259999999924,-6.814645000000041,772.5581735714285,779.5607377936508,673312.1,,,0.0,6151.0,3.0,44216.0,-0.009153222710871782,-0.2268988891337704,0.22,0.4036697247706423,0.2419
20250526,778.5427,785.6128,787.878,778.353,452151.0,-3754.0,527688.0,1.0,-1.0,6084.0,0.0,3.0,0.0,41949.0,0.0,775.2517399999999,765.7752800000001,777.3846699999999,9.47645999999986,-2.132929999999988,772.7264664285713,777.7695897460318,643008.0,,,0.0,6084.0,3.0,41949.0,-0.00830253609966582,-0.2218057698247322,0.2132,0.3739624290083006,0.2097
20250527,772.9936,779.7886,782.2295,771.9132,439345.0,-12806.0,411812.0,1.0,-1.0,6551.0,0.0,3.0,0.0,42439.0,0.0,778.7716,766.21919,776.3321000000001,12.55241000000001,2.439499999999953,772.4948656349208,776.1404606031746,600883.2,,,0.0,6551.0,3.0,42439.0,-0.029147936132196794,-0.2326245345435116,0.1911,0.2774137177806903,0.2419
20250528,773.7624,770.6426,775.2411,768.7926,433746.0,-5599.0,377714.0,1.0,-1.0,5853.0,0.0,3.0,0.0,43569.0,0.0,777.57356,767.3334,775.56699,10.24016000000006,2.006570000000011,772.1426876984126,774.688866984127,576103.4,,,0.0,5853.0,3.0,43569.0,-0.012908476389407626,-0.2287640924797249,0.1897,0.27129750982962,0.1774
20250529,765.9533,774.3551,775.2089,761.0332,425717.0,-8029.0,443644.0,1.0,-1.0,5723.0,0.0,3.0,0.0,44163.0,0.0,774.5143599999999,769.8684999999999,774.7752399999999,4.645859999999971,-0.2608800000000429,771.3539606349208,773.5692388253968,520741.2,,,0.0,5723.0,3.0,44163.0,-0.018859946866110585,-0.2277596686488642,0.1803,0.23023154215814765,0.1935
20250530,773.3612,774.8372,777.7013,770.2974,409146.0,-16571.0,407322.0,1.0,-1.0,5356.0,0.0,3.0,0.0,43281.0,0.0,772.92264,771.92513,774.090185,0.9975100000000339,-1.167545000000018,771.2725057936508,772.7677741507937,492461.1,,,0.0,5356.0,3.0,43281.0,-0.0405014346956832,-0.2174789657294548,0.1821,0.2380952380952382,0.2581
20250603,784.7515,791.3246,791.5502,783.3236,415286.0,6140.0,234225.0,1.0,-1.0,6104.0,0.0,3.0,0.0,43835.0,0.0,774.1644,774.70807,774.204825,-0.5436700000000201,-0.04042500000002747,772.3947241269842,772.382067436508,459666.8,,,0.0,6104.0,3.0,43835.0,0.014784991547993431,-0.2292805629895735,0.1874,0.2612494539100045,0.3226
20250604,784.2531,785.4832,787.4585,779.3677,421467.0,6181.0,363952.0,1.0,-1.0,5939.0,0.0,3.0,0.0,44426.0,0.0,776.4163,777.5939500000001,773.546915,-1.177650000000085,2.869384999999966,773.3260325396826,772.348620952381,452295.0,,,0.0,5939.0,3.0,44426.0,0.014665442371526121,-0.227490043236854,0.1822,0.23853211009174316,0.3387
20250605,785.4847,784.3463,789.6785,782.6195,425518.0,4051.0,352146.0,1.0,-1.0,6232.0,0.0,3.0,0.0,45119.0,0.0,778.7607599999999,778.1671600000001,772.618425,0.5935999999998103,6.142334999999889,774.5063536507937,772.5266641190476,420778.2,,,0.0,6232.0,3.0,45119.0,0.009520161309274813,-0.2268916752821578,0.1777,0.21887287024901708,0.4194
20250606,785.0438,787.744,788.6955,778.618,421700.0,-3818.0,489574.0,1.0,-1.0,4905.0,0.0,3.0,0.0,44470.0,0.0,782.57886,778.54661,772.289495,4.032249999999976,10.28936499999998,775.6447683333333,772.8420538412698,417493.2,,,0.0,4905.0,3.0,44470.0,-0.0090538297367797,-0.2253018803790338,0.1793,0.22586282219309742,0.4839
20250609,776.4845,783.4313,784.7042,768.9994,418985.0,-2715.0,454510.0,1.0,-1.0,6110.0,0.0,3.0,0.0,45213.0,0.0,783.20352,778.06308,771.6517200000001,5.140440000000012,11.55179999999996,776.1730914285714,773.2035456269841,406258.7,,,0.0,6110.0,3.0,45213.0,-0.006479945582777426,-0.2359321470036327,0.1711,0.1900393184796855,0.5484
20250610,776.8582,775.8329,778.2129,771.2915,419572.0,587.0,326479.0,1.0,-1.0,6848.0,0.0,3.0,0.0,44100.0,0.0,781.62486,777.89463,771.834955,3.730230000000006,9.789904999999976,776.5738867460318,773.5882876587302,386137.8,,,0.0,6848.0,3.0,44100.0,0.0013990447408311327,-0.2025723561847713,0.1688,0.17999126256006998,0.5645
20250611,779.4198,778.9257,781.4034,775.9893,421975.0,2403.0,314100.0,1.0,-1.0,7046.0,0.0,3.0,0.0,45796.0,0.0,780.6582000000001,778.53725,772.37822,2.120950000000107,8.279980000000023,777.2231356349206,774.0611146587302,376366.6,,,0.0,7046.0,3.0,45796.0,0.005694650156999822,-0.2316929813321678,0.1626,0.15290519877675843,0.5968
20250612,787.0101,779.0898,788.241,776.7722,434422.0,12447.0,427902.0,1.0,-1.0,6768.0,0.0,3.0,0.0,51287.0,0.0,780.96328,779.86202,773.59771,1.101260000000025,7.365570000000048,778.436470079365,774.6904928968254,381385.4,,,0.0,6768.0,3.0,51287.0,0.02865186385588207,-0.2388869318843223,0.1691,0.15775280898876404,0.2581
20250613,796.3463,788.8556,802.8955,787.1144,444849.0,10427.0,574422.0,1.0,-1.0,7292.0,0.0,3.0,0.0,53156.0,0.0,783.22378,782.90132,776.38491,0.3224599999999782,6.838870000000043,780.3195420634919,775.5870510396825,394463.2,689306.4,0.24063,0.0,7292.0,3.0,53156.0,0.02343941427315786,-0.1936124350677455,0.1851,0.22966292134831454,0.2903
20250616,794.2467,800.0347,802.1344,793.1349,447617.0,2768.0,435249.0,1.0,-1.0,7399.0,0.0,3.0,0.0,52153.0,0.0,786.77622,784.98987,778.4575000000001,1.78634999999997,8.318719999999871,782.2972392063492,776.6895243809524,397255.9,,0.24141,0.0,7399.0,3.0,52153.0,0.00618385807509545,-0.211797350036831,0.1857,0.23235955056179777,0.3387
20250617,787.3755,794.8742,794.8742,784.5803,441336.0,-6281.0,382104.0,1.0,-1.0,6761.0,0.0,3.0,0.0,49156.0,0.0,788.87968,785.25227,779.98017,3.627410000000054,8.899509999999964,783.3604607936508,777.786098047619,412043.8,,,0.0,6761.0,3.0,49156.0,-0.014231787119111062,-0.2009287575868231,0.1729,0.17483146067415728,0.3548
20250618,787.5374,787.6539,789.5294,783.7579,427803.0,-13533.0,317247.0,1.0,-1.0,6445.0,0.0,3.0,0.0,48343.0,0.0,790.5032,785.5807,781.587325,4.922500000000014,8.915875000000028,783.9892580952381,778.8524206031746,407373.3,,,0.0,6445.0,3.0,48343.0,-0.031633719258630726,-0.1968751311403635,0.1785,0.19999999999999996,0.3871
20250619,783.4289,788.4005,791.0428,781.4816,423802.0,-4001.0,377230.0,1.0,-1.0,6800.0,0.0,3.0,0.0,47508.0,0.0,789.78696,785.3751199999999,781.7711400000001,4.411840000000097,8.015819999999962,784.3911993650796,779.8409051746032,409881.7,,,0.0,6800.0,3.0,47508.0,-0.009440729397218512,-0.1876662495687002,0.1787,0.20089887640449436,0.371
20250620,780.5919,785.4332,787.0857,779.2178,420559.0,-3243.0,303872.0,1.0,-1.0,7018.0,0.0,3.0,0.0,45823.0,0.0,786.63608,784.92993,781.73827,1.70614999999998,4.897809999999936,784.4448185714286,780.7209101984128,391311.5,,,0.0,7018.0,3.0,45823.0,-0.007711165377509458,-0.1724090266784091,0.1754,0.18606741573033705,0.4839
20250623,783.4197,779.7263,786.417,778.6733,417870.0,-2689.0,333932.0,1.0,-1.0,6144.0,0.0,3.0,0.0,46644.0,0.0,784.4706800000001,785.6234499999999,781.8432650000001,-1.152769999999805,2.627415000000042,784.4587072222223,781.5494717777777,379253.7,,,0.0,6144.0,3.0,46644.0,-0.0064350156747313755,-0.2179623440160156,0.1695,0.15955056179775284,0.5645
20250624,774.0098,784.2435,789.8698,771.7631,414885.0,-2985.0,500362.0,1.0,0.0,8108.0,0.0,3.0,0.0,45834.0,0.0,781.79754,785.33861,781.61662,-3.541069999999991,0.1809200000000146,784.0794655555557,782.3000296587303,396642.0,600434.4,,1.0,8108.0,3.0,45834.0,-0.0071947648143461445,-0.2012830945432296,0.1642,0.13573033707865173,0.629
20250625,776.0495,772.5862,776.4608,767.1295,416417.0,1532.0,349915.0,1.0,-1.0,5856.0,0.0,3.0,0.0,44493.0,0.0,779.49996,785.0015799999999,781.769415,-5.501619999999889,-2.269454999999994,783.2889526190476,782.9066113571429,400223.5,,,0.0,5856.0,3.0,44493.0,0.0036790044594721158,-0.2062421071565216,0.157,0.10337078651685391,0.629
20250626,777.5876,774.1445,777.6441,772.4166,412622.0,-3795.0,289317.0,1.0,-1.0,5743.0,0.0,3.0,0.0,43724.0,0.0,778.3317,784.05933,781.960675,-5.72763000000009,-3.628975000000082,782.7282937301587,783.3357937222223,386365.0,,,0.0,5743.0,3.0,43724.0,-0.009197279834812493,-0.2153591132869485,0.1542,0.00736015701668303,0.629
20250627,768.8885,774.6972,777.0683,767.4513,414118.0,1496.0,380644.0,1.0,-1.0,7059.0,0.0,3.0,0.0,43752.0,0.0,775.99102,781.3135500000001,782.107435,-5.322530000000029,-6.116414999999961,781.5999800000001,783.4638375158731,366987.2,,,0.0,7059.0,3.0,43752.0,0.003612496921167397,-0.2077082629387214,0.1606,0.03163618388531878,0.6129
20250630,767.8898,764.4639,768.8967,760.9822,410807.0,-3311.0,398616.0,1.0,-1.0,5685.0,0.0,3.0,0.0,43972.0,0.0,772.8850399999999,778.67786,781.833865,-5.79282000000012,-8.948825000000056,780.0304524603175,783.2371588412699,363323.9,,0.21788,0.0,5685.0,3.0,43972.0,-0.008059745817378963,-0.1811442033764007,0.1676,0.0662382600098863,0.6613
20250701,776.4447,766.578,776.9433,765.7803,413874.0,3067.0,279557.0,1.0,-1.0,5039.0,0.0,3.0,0.0,45887.0,0.0,773.37202,777.58478,781.418525,-4.212760000000003,-8.046505000000025,779.2493105555556,782.8260438174605,353069.2,,0.2197,0.0,5039.0,3.0,45887.0,0.00741046792018827,-0.2143283487497657,0.169,0.07315867523479985,0.6935
20250702,776.4461,781.052,781.3472,775.4925,410431.0,-3443.0,303806.0,1.0,-1.0,5022.0,0.0,3.0,0.0,46678.0,0.0,773.45134,776.4756500000001,781.028175,-3.024310000000128,-7.576835000000074,778.8946541269842,782.316583420635,351725.1,,,0.0,5022.0,3.0,46678.0,-0.008388742565741866,-0.2224824458517773,0.1687,0.07167572911517542,0.7097
20250703,781.6367,779.3507,782.5804,776.7224,413787.0,3356.0,267541.0,1.0,-1.0,5049.0,0.0,3.0,0.0,44800.0,0.0,774.26116,776.2964300000001,780.835775,-2.035270000000082,-6.574614999999994,778.8565562698412,781.7631191111111,340756.2,,0.22204,0.0,5049.0,3.0,44800.0,0.00811045296251453,-0.2447078372847281,0.1708,0.08205635195254575,0.7742
20250704,777.5033,774.6545,778.237,773.9973,409733.0,-4054.0,296654.0,1.0,-1.0,5391.0,0.0,3.0,0.0,48233.0,0.0,775.9841200000001,775.98757,780.45875,-0.003449999999929787,-4.474629999999934,778.4819414285714,781.1668313968255,340034.4,,,0.0,5391.0,3.0,48233.0,-0.00989424820553873,-0.2273974211767712,0.1666,0.06129510627780522,0.8226
20250707,771.8711,775.9507,777.59,769.919,399160.0,-10573.0,265726.0,2.0,0.0,7663.0,0.0,3.0,0.0,46700.0,0.0,776.78038,774.83271,780.2280800000001,1.947670000000016,-3.447700000000054,777.7665815079366,780.4976188253969,333213.8,,,2.0,7663.0,3.0,46700.0,-0.026488125062631526,-0.190683667273896,0.162,0.03855659911023234,0.8387
20250708,776.8669,772.1343,777.5078,772.1343,398704.0,-456.0,245161.0,1.0,0.0,6708.0,0.0,3.0,0.0,44851.0,0.0,776.86482,775.11842,780.228515,1.746399999999994,-3.363695000000007,777.2870779365082,779.8183800634922,307693.7,,,1.0,6708.0,3.0,44851.0,-0.0011437056061639713,-0.210163897949302,0.1596,0.02669303015323771,0.871
20250709,767.301,775.6595,775.869,765.8288,396422.0,-2282.0,439015.0,2.0,0.0,8249.0,0.0,3.0,0.0,38433.0,0.0,775.0358,774.24357,779.622575,0.7922300000000178,-4.586774999999989,776.2985676984126,779.1193415714285,316603.7,526818.0,,2.0,8249.0,3.0,38433.0,-0.005756491819323852,-0.1788121829663394,0.1577,0.017301038062283756,0.871
20250710,773.7784,768.3525,774.5034,767.6213,395428.0,-994.0,265566.0,1.0,-1.0,7008.0,0.0,3.0,0.0,40682.0,0.0,773.46414,773.8626499999999,778.96099,-0.3985099999998738,-5.496849999999995,775.5370681746032,778.400219015873,314228.6,,,0.0,7008.0,3.0,40682.0,-0.0025137319562600524,-0.1862456063257784,0.1531,0.0,0.871
20250711,774.1617,773.4772,776.3256,771.0169,391400.0,-4028.0,290151.0,2.0,0.0,7502.0,0.0,3.0,0.0,41441.0,0.0,772.7958199999999,774.38997,777.8517599999999,-1.594150000000013,-5.055939999999964,775.0835177777774,777.7485727936507,305179.3,,,2.0,7502.0,3.0,41441.0,-0.01029126213592233,-0.1917374577135139,0.1549,0.008849557522123876,0.9677
20250714,782.0586,778.2521,782.084,776.7871,397439.0,6039.0,330964.0,1.0,-1.0,6639.0,0.0,3.0,0.0,44843.0,0.0,774.83332,775.8068499999999,777.242355,-0.9735299999999825,-2.409035000000017,775.3629680158731,777.2818243492063,298414.1,,0.21658,0.0,6639.0,3.0,44843.0,0.015194784608455638,-0.1926870209832217,0.1666,0.06637168141592914,0.9677
20250715,781.0903,777.7327,782.143,776.5803,404570.0,7131.0,288375.0,1.0,0.0,6534.0,0.0,3.0,0.0,45573.0,0.0,775.678,776.27141,776.928095,-0.5934099999999489,-1.250094999999988,775.5970907936509,776.9166023730158,299295.9,,,1.0,6534.0,3.0,45573.0,0.017626121561163704,-0.2845006061460267,0.1634,0.05063913470993106,0.9677
20250716,777.3039,778.8422,779.9691,774.5929,404778.0,208.0,330355.0,1.0,0.0,6884.0,0.0,3.0,0.0,46232.0,0.0,777.67858,776.35719,776.41642,1.321390000000065,1.262159999999994,775.669813095238,776.5941182698413,301950.8,,,1.0,6884.0,3.0,46232.0,0.0005138619193730884,-0.2217864479685481,0.1561,0.014749262536873035,0.9516
20250717,777.1203,776.584,783.4939,774.405,410244.0,5466.0,488279.0,1.0,-1.0,6906.0,0.0,3.0,0.0,47232.0,0.0,778.34696,775.90555,776.10099,2.441410000000019,2.245969999999943,775.8018313492064,776.2886457777779,324024.6,585934.7999999999,,0.0,6906.0,3.0,47232.0,0.01332377804428584,-0.2222348240601491,0.1547,0.00786627335299897,0.9677
20250718,777.9288,773.1152,778.3863,772.9497,408582.0,-1662.0,274917.0,1.0,-1.0,6972.0,0.0,3.0,0.0,48046.0,0.0,779.10038,775.9481,775.967835,3.152280000000019,3.132544999999936,775.8295828571428,776.0234099206349,321850.9,,,0.0,6972.0,3.0,48046.0,-0.004067726918953845,-0.23406051592905,0.1553,0.01081612586037355,0.9839
20250721,782.6744,780.7536,783.5391,778.9197,420494.0,11912.0,289963.0,1.0,-1.0,6197.0,0.0,3.0,0.0,49744.0,0.0,779.22354,777.0284300000001,775.93057,2.195109999999886,3.292969999999968,776.4471998412698,775.8914717539683,324274.6,,,0.0,6197.0,3.0,49744.0,0.028328584950082523,-0.2377183785655278,0.1507,0.0,0.9677
20250722,785.8328,785.801,787.1985,785.4913,429556.0,9062.0,289761.0,1.0,-1.0,6396.0,0.0,3.0,0.0,50686.0,0.0,780.17204,777.92502,776.52172,2.24702000000002,3.650320000000079,777.4351261904764,775.906276579365,328734.6,,,0.0,6396.0,3.0,50686.0,0.021096201659387834,-0.2309967243114289,0.151,0.0017678255745432804,0.9677
