,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20251225,4610.6,4586.0,4624.8,4586.0,164476.0,-491.0,52262.0,1.0,-1.0,419.0,-1047.0,3.0,0.0,16175.0,-946.0,4573.76,4561.64,4557.34,12.11999999999989,16.42000000000007,4562.245555555555,4549.695031746031,64463.9,,,0.0,-628.0,3.0,15229.0,-0.0029852379678494126,0.5069783724763599,0.1465,0.5176613885505481,0.9516
20251226,4638.4,4611.2,4664.2,4611.2,175215.0,10739.0,70821.0,1.0,-2.0,0.0,-2784.0,3.0,0.0,20199.0,-807.0,4596.04,4568.08,4563.969999999999,27.96000000000004,32.07000000000062,4569.479682539682,4552.225079365079,64145.7,,,-1.0,-2784.0,3.0,19392.0,0.061290414633450335,0.473850884549072,0.1466,0.5188794153471379,0.9677
20251229,4610.2,4640.2,4645.0,4595.2,167149.0,-8066.0,58452.0,1.0,-1.0,0.0,-1872.0,3.0,0.0,19877.0,-714.0,4605.12,4574.539999999999,4566.71,30.58000000000084,38.40999999999985,4575.047777777778,4555.141793650793,63158.6,,,0.0,-1872.0,3.0,19163.0,-0.04825634613428737,0.4579063750669699,0.1477,0.5322777101096225,0.9677
20251230,4622.2,4598.8,4645.2,4590.4,171595.0,4446.0,56756.0,1.0,0.0,1058.0,0.0,3.0,-1.0,17017.0,-516.0,4615.280000000001,4586.820000000001,4571.03,28.46000000000004,44.25000000000091,4579.95603174603,4558.79273015873,60839.5,,,1.0,1058.0,2.0,16501.0,0.025909845857979546,0.472532445594822,0.1468,0.5558441558441561,0.9677
20251231,4599.8,4628.2,4634.6,4581.2,166875.0,-4720.0,63352.0,0.0,-1.0,0.0,-1036.0,2.0,-1.0,17319.0,-1597.0,4616.24,4588.98,4575.11,27.26000000000022,41.13000000000011,4583.437936507936,4562.571047619047,58674.9,,,-1.0,-1036.0,1.0,15722.0,-0.028284644194756556,0.486384215171539,0.1445,0.5371352785145888,0.8387
20260105,4697.0,4627.0,4705.0,4627.0,173732.0,6857.0,72812.0,0.0,-1.0,0.0,-1327.0,2.0,-1.0,18378.0,-921.0,4633.52,4603.639999999999,4583.429999999999,29.88000000000011,50.09000000000015,4592.927777777778,4567.030396825397,60600.3,87374.4,,-1.0,-1327.0,1.0,17457.0,0.039468837059378814,0.4552708804633831,0.1347,0.40716180371352767,0.871
20260106,4778.0,4705.0,4780.8,4705.0,178463.0,4731.0,79694.0,0.0,-1.0,0.0,-1679.0,3.0,-1.0,20894.0,-212.0,4661.440000000001,4628.74,4593.61,32.70000000000073,67.83000000000084,4609.300952380954,4573.205555555555,61960.2,95632.8,0.171695,-1.0,-1679.0,2.0,20682.0,0.02650969668782885,0.428016423921593,0.1493,0.6007957559681696,1.0
20260107,4753.0,4781.0,4785.8,4733.0,174314.0,-4149.0,67166.0,1.0,-1.0,0.0,-1121.0,3.0,0.0,21037.0,0.0,4690.0,4647.559999999999,4600.6,42.44000000000051,89.39999999999964,4625.694444444444,4580.80626984127,63280.6,,0.17618,0.0,-1121.0,3.0,21037.0,-0.023801874777700013,0.4582201069429792,0.1532,0.6525198938992043,0.9839
20260108,4718.4,4745.0,4751.0,4694.2,176039.0,1725.0,70354.0,1.0,-1.0,1158.0,-1122.0,3.0,0.0,19850.0,0.0,4709.24,4662.26,4607.360000000001,46.97999999999956,101.8799999999992,4637.689841269841,4589.278619047619,65051.5,,,0.0,36.0,3.0,19850.0,0.009798965002073404,0.4559428919387493,0.1489,0.5954907161803714,1.0
20260109,4743.8,4714.4,4767.6,4703.6,182579.0,6540.0,85400.0,1.0,-1.0,0.0,-801.0,3.0,0.0,20840.0,0.0,4738.04,4677.14,4615.839999999999,60.89999999999964,122.2000000000007,4650.120476190476,4598.590047619048,67706.9,102480.0,,0.0,-801.0,3.0,20840.0,0.03582011074658093,0.4407878740123508,0.1524,0.6419098143236075,0.9839
20260112,4774.0,4762.0,4797.0,4722.6,182828.0,249.0,89188.0,1.0,-1.0,741.0,-590.0,3.0,0.0,20995.0,0.0,4753.440000000001,4693.48,4627.559999999999,59.96000000000004,125.880000000001,4664.649841269841,4608.830476190476,71399.5,107025.6,0.210795,0.0,151.0,3.0,20995.0,0.0013619358085194828,0.3781775754300852,0.1833,1.0,0.9516
20260113,4758.6,4788.0,4828.0,4738.6,184613.0,1785.0,97329.0,1.0,-1.0,0.0,-518.0,3.0,0.0,22069.0,0.0,4749.559999999999,4705.5,4636.79,44.05999999999949,112.7699999999995,4678.804285714285,4619.762936507936,74050.3,116794.8,,0.0,-518.0,3.0,22069.0,0.00966887488963399,0.3585846869346425,0.1367,0.412358133669609,0.9194
20260114,4740.0,4781.0,4833.2,4707.0,195726.0,11113.0,119874.0,1.0,-1.0,0.0,-173.0,3.0,0.0,25701.0,0.0,4746.96,4718.48,4646.51,28.47999999999956,100.4499999999998,4690.616031746032,4631.319761904761,80192.5,143848.8,,0.0,-173.0,3.0,25701.0,0.05677835341242349,0.2869105094159209,0.138,0.4287515762925601,0.9355
20260115,4746.6,4725.0,4764.8,4708.2,186881.0,-8845.0,81140.0,0.0,-1.0,0.0,-427.0,3.0,0.0,24426.0,0.0,4752.6,4730.92,4658.870000000001,21.68000000000029,93.72999999999956,4699.244285714286,4643.248587301588,82630.9,,,-1.0,-427.0,3.0,24426.0,-0.04732958406686608,0.3412567877983349,0.1372,0.4186633039092055,0.8871
20260116,4723.2,4770.0,4790.0,4711.6,187424.0,543.0,89508.0,0.0,-1.0,0.0,-1570.0,3.0,0.0,19806.0,-2.0,4748.48,4743.26,4666.120000000001,5.220000000000255,82.35999999999967,4707.46,4655.650793650793,85246.5,,,-1.0,-1570.0,3.0,19804.0,0.0028971743213249104,0.4020292831740911,0.0625,0.0,0.871
20260119,4728.6,4711.8,4763.0,4708.8,179134.0,-8290.0,73045.0,0.0,-1.0,0.0,-758.0,3.0,0.0,23138.0,-97.0,4739.4,4746.42,4675.03,-7.020000000000437,64.36999999999989,4713.576666666668,4667.715682539682,85269.8,,0.18699,-1.0,-758.0,3.0,23041.0,-0.046278205142519006,0.7011457232660698,0.1626,0.8286423841059603,0.7903
20260120,4708.6,4731.6,4743.8,4672.8,179532.0,398.0,79866.0,1.0,0.0,0.0,-67.0,3.0,-1.0,22357.0,-472.0,4729.4,4739.48,4684.11,-10.08000000000084,45.28999999999996,4716.926825396825,4678.478269841269,85287.0,,,1.0,-67.0,2.0,21885.0,0.002216874986074906,0.6798617237730391,0.153,0.7491721854304636,0.7258
20260121,4722.8,4699.0,4756.4,4698.8,173409.0,-6123.0,74116.0,1.0,0.0,0.0,-352.0,2.0,-1.0,20335.0,-1226.0,4725.960000000001,4736.460000000001,4692.01,-10.5,33.95000000000073,4720.542857142857,4687.96311111111,85982.0,,,1.0,-352.0,1.0,19109.0,-0.035309586007646665,0.6536814209909825,0.1589,0.7980132450331128,0.6935
20260122,4719.4,4740.8,4756.2,4700.6,174304.0,895.0,72080.0,1.0,0.0,0.0,-33.0,3.0,-1.0,20190.0,-734.0,4720.52,4736.559999999999,4699.41,-16.03999999999996,21.10999999999967,4723.836349206349,4696.577761904762,86154.6,,,1.0,-33.0,2.0,19456.0,0.005134707178263264,0.68117146057107,0.1609,0.814569536423841,0.6774
20260123,4709.2,4731.6,4739.4,4705.4,173887.0,-417.0,84474.0,1.0,0.0,0.0,-276.0,3.0,-1.0,20065.0,-462.0,4717.72,4733.1,4705.12,-15.38000000000011,12.60000000000036,4725.562063492064,4704.121920634921,86062.0,,0.213325,1.0,-276.0,2.0,19603.0,-0.002398109116840247,0.4047490905010265,0.1855,1.0,0.5968
20260126,4719.4,4726.8,4775.6,4712.4,191907.0,18020.0,112956.0,1.0,0.0,0.0,-385.0,3.0,-1.0,21302.0,-1068.0,4715.88,4727.639999999999,4710.559999999999,-11.75999999999931,5.320000000000618,4727.727301587302,4710.429666666667,88438.8,135547.2,0.225055,1.0,-385.0,2.0,20234.0,0.09389964930930086,0.4278497955423468,0.1957,1.0,0.5968
20260127,4718.2,4720.0,4748.6,4681.0,178212.0,-13695.0,87568.0,0.0,-1.0,0.0,-626.0,3.0,0.0,21565.0,-152.0,4717.8,4723.6,4714.55,-5.800000000000182,3.25,4728.474761904762,4715.396714285715,87462.7,,,-1.0,-626.0,3.0,21413.0,-0.07684667699144838,0.4348964600469335,0.1843,0.9144144144144143,0.4839
20260128,4732.8,4735.0,4747.8,4716.0,185840.0,7628.0,84387.0,1.0,-1.0,0.0,-2035.0,3.0,0.0,21436.0,-99.0,4719.8,4722.88,4720.68,-3.079999999999927,-0.8800000000001091,4730.026031746032,4719.337714285715,83914.0,,,0.0,-2035.0,3.0,21337.0,0.04104606112785192,0.4067555879414338,0.1944,0.99024024024024,0.5484
20260129,4784.0,4740.0,4793.0,4716.2,184884.0,-956.0,99189.0,1.0,-1.0,0.0,-1945.0,3.0,0.0,22325.0,0.0,4732.719999999999,4726.62,4728.77,6.099999999999454,3.949999999998909,4734.372698412699,4722.850555555556,85718.9,,,0.0,-1945.0,3.0,22325.0,-0.005170809805066961,0.3323397168364208,0.1946,0.9917417417417416,0.5323
20260130,4711.0,4760.0,4780.0,4640.0,186373.0,1489.0,108273.0,1.0,-1.0,0.0,-1856.0,3.0,0.0,21800.0,-1023.0,4733.08,4725.4,4734.33,7.680000000000291,-1.25,4733.024126984126,4725.406968253968,87595.4,129927.6,0.231035,0.0,-1856.0,3.0,20777.0,0.007989354681203823,0.3899140286962912,0.2009,1.0,0.6129
20260202,4577.4,4680.6,4724.0,4555.6,174613.0,-11760.0,110802.0,0.0,-1.0,0.0,-1287.0,3.0,0.0,19128.0,-810.0,4704.679999999999,4710.28,4728.35,-5.600000000000364,-23.67000000000098,4721.607619047619,4726.210063492063,91371.1,132962.4,0.2777249999999999,-1.0,-1287.0,3.0,18318.0,-0.06734893736434286,0.6611616341655301,0.2415,1.0,0.629
20260203,4653.0,4621.0,4662.4,4574.8,170254.0,-4359.0,82004.0,1.0,-1.0,0.0,-1556.0,3.0,0.0,20119.0,-1057.0,4691.64,4704.719999999999,4722.1,-13.07999999999902,-30.46000000000004,4712.85984126984,4725.803365079365,91584.9,,,0.0,-1556.0,3.0,19062.0,-0.025602922691977868,0.5852202502006294,0.2035,0.7877094972067039,0.6452
20260204,4693.6,4645.0,4697.2,4631.2,159248.0,-11006.0,65238.0,1.0,-1.0,0.0,-1446.0,3.0,0.0,19389.0,-289.0,4683.8,4701.8,4719.13,-18.0,-35.32999999999993,4708.282063492064,4724.577285714286,90697.1,,,0.0,-1446.0,3.0,19100.0,-0.06911232794132423,0.625854400548856,0.1916,0.7212290502793296,0.6613
20260205,4665.2,4662.2,4684.8,4623.0,161588.0,2340.0,70168.0,1.0,-1.0,0.0,-746.0,3.0,0.0,18986.0,-696.0,4660.04,4696.38,4716.47,-36.34000000000015,-56.43000000000029,4702.275873015871,4722.421238095238,90505.9,,,0.0,-746.0,3.0,18290.0,0.014481273361883307,0.6195604162274426,0.1856,0.6877094972067038,0.6613
20260206,4637.6,4614.0,4682.8,4587.0,156652.0,-4936.0,70073.0,2.0,-1.0,607.0,-874.0,3.0,0.0,18201.0,-832.0,4645.36,4689.219999999999,4711.160000000001,-43.85999999999967,-65.80000000000109,4694.023492063492,4719.267380952381,89065.8,,,1.0,-267.0,3.0,17369.0,-0.031509332788601484,0.5771555786031348,0.1937,0.7329608938547487,0.8387
20260209,4721.2,4688.8,4725.4,4678.0,154559.0,-2093.0,51368.0,1.0,0.0,0.0,-795.0,3.0,0.0,20360.0,0.0,4674.12,4689.4,4708.52,-15.27999999999975,-34.40000000000055,4693.770476190476,4715.871698412699,82907.0,,,1.0,-795.0,3.0,20360.0,-0.0135417542815365,0.6039681536154955,0.1867,0.6938547486033521,0.8387
20260210,4724.0,4722.0,4733.8,4713.4,151713.0,-2846.0,40264.0,2.0,-1.0,721.0,-503.0,3.0,0.0,18430.0,0.0,4688.32,4689.98,4706.79,-1.660000000000764,-18.47000000000025,4695.114285714285,4712.53565079365,78176.6,,,1.0,218.0,3.0,18430.0,-0.018759104361524722,0.6476227570735058,0.1664,0.5804469273743017,0.8226
20260211,4714.8,4721.2,4725.0,4705.0,150599.0,-1114.0,37735.0,1.0,-1.0,0.0,-479.0,3.0,0.0,18363.0,0.0,4692.56,4688.179999999999,4705.530000000001,4.380000000001019,-12.97000000000025,4695.883015873016,4709.121349206349,73511.4,,,0.0,-479.0,3.0,18363.0,-0.007397127470965942,0.6419686239939747,0.1768,0.6385474860335196,0.8548
20260212,4716.8,4716.2,4727.0,4705.0,152334.0,1735.0,44769.0,1.0,-1.0,0.0,-502.0,3.0,0.0,19498.0,0.0,4702.88,4681.460000000001,4704.039999999999,21.41999999999916,-1.159999999998945,4696.798253968253,4705.363904761904,68069.4,,0.23138,0.0,-502.0,3.0,19498.0,0.011389446873317841,0.6444488696844977,0.2012,0.7748603351955307,0.8548
20260213,4627.0,4683.8,4697.8,4624.0,156477.0,4143.0,71794.0,1.0,-1.0,0.0,-331.0,3.0,0.0,20703.0,0.0,4700.76,4673.06,4699.23,27.69999999999982,1.530000000000655,4691.428730158731,4701.204365079365,64421.5,,0.4152649999999999,0.0,-331.0,3.0,20703.0,0.02647673459997316,0.7838141163733459,0.3611,1.0,0.8548
20260224,4683.4,4680.2,4711.2,4671.2,148797.0,-7680.0,60004.0,2.0,-1.0,714.0,-317.0,3.0,0.0,19620.0,0.0,4693.2,4683.660000000001,4696.97,9.539999999999054,-3.770000000000437,4690.048888888889,4698.048492063492,59341.7,,,1.0,397.0,3.0,19620.0,-0.05161394382951269,0.9093140134443491,0.1011,0.1292699263228399,0.871
20260225,4731.4,4697.0,4768.0,4693.6,158505.0,9708.0,69805.0,1.0,0.0,0.0,-609.0,3.0,0.0,18646.0,0.0,4694.679999999999,4691.5,4698.11,3.179999999999382,-3.430000000000291,4692.549206349206,4696.017428571428,58121.8,83766.0,,1.0,-609.0,3.0,18646.0,0.061247279265638305,0.6456673474171438,0.1311,0.22973878097789685,0.871
20260226,4712.2,4740.0,4741.0,4691.8,145477.0,-13028.0,55890.0,2.0,-1.0,765.0,-421.0,3.0,0.0,18836.0,0.0,4694.16,4693.36,4697.58,0.8000000000001819,-3.420000000000073,4694.424603174604,4694.631682539683,57187.0,,,1.0,344.0,3.0,18836.0,-0.0895536751513985,0.6927914277329319,0.1238,0.20529135967849965,0.8548
20260227,4713.8,4690.0,4719.2,4682.2,146645.0,1168.0,54648.0,1.0,0.0,0.0,-691.0,3.0,0.0,18344.0,0.0,4693.559999999999,4698.219999999999,4697.3,-4.659999999999854,-3.740000000000691,4695.149841269842,4693.91907936508,55635.0,,,1.0,-691.0,3.0,18344.0,0.007964812983736233,0.705447787196911,0.1254,0.2106496985934361,0.8548
20260302,4711.2,4681.2,4724.0,4646.0,150445.0,3800.0,83457.0,1.0,-1.0,0.0,-2212.0,3.0,0.0,19430.0,0.0,4710.4,4705.58,4697.4,4.819999999999709,13.0,4695.04746031746,4694.021476190476,56973.4,100148.4,,0.0,-2212.0,3.0,19430.0,0.02525840007976337,0.7846650798755415,0.1238,0.20529135967849965,0.8226
20260303,4651.4,4718.2,4725.0,4630.0,145903.0,-4542.0,107068.0,1.0,-2.0,0.0,-2202.0,3.0,0.0,19463.0,-301.0,4703.999999999999,4698.6,4694.0,5.399999999998727,9.99999999999909,4692.746507936507,4693.91907936508,62543.4,128481.6,0.17388,-1.0,-2202.0,3.0,19162.0,-0.031130271481737866,0.7948923272368347,0.1512,0.29705291359678504,0.8548
20260304,4591.0,4605.8,4632.2,4560.2,140207.0,-5696.0,88154.0,1.0,-1.0,0.0,-929.0,3.0,0.0,20984.0,-391.0,4675.92,4685.3,4687.64,-9.38000000000011,-11.72000000000025,4683.240793650793,4692.73173015873,67332.4,105784.8,0.184805,0.0,-929.0,3.0,20593.0,-0.04062564636573067,0.8452710145746993,0.1607,0.3288680509042197,0.8226
20260305,4629.0,4629.6,4654.2,4605.8,129380.0,-10827.0,70882.0,1.0,-2.0,0.0,-2054.0,3.0,0.0,20728.0,0.0,4659.28,4676.719999999999,4682.45,-17.4399999999996,-23.17000000000007,4677.61746031746,4690.905174603175,70647.1,,,-1.0,-2054.0,3.0,20728.0,-0.08368372236821765,0.9686541392372264,0.1289,0.2223710649698593,0.8387
20260306,4646.0,4605.0,4667.4,4601.8,123388.0,-5992.0,60163.0,2.0,-2.0,0.0,-2289.0,3.0,0.0,20784.0,0.0,4645.719999999999,4669.639999999999,4675.55,-23.92000000000007,-29.83000000000084,4673.530476190477,4688.578396825397,72186.5,,,0.0,-2289.0,3.0,20784.0,-0.048562258890653874,0.9679662903968588,0.1254,0.2106496985934361,0.8065
20260309,4599.2,4600.0,4616.8,4500.0,132182.0,8794.0,91988.0,2.0,-1.0,1004.0,-625.0,3.0,0.0,19242.0,-514.0,4623.32,4666.86,4669.96,-43.53999999999996,-46.64000000000033,4665.215873015874,4685.957111111111,74205.9,110385.6,,1.0,379.0,3.0,18728.0,0.0665294820777413,0.984024568941454,0.1517,0.29872739450770264,0.7742
20260310,4664.0,4630.4,4674.0,4630.0,114486.0,-17696.0,57102.0,1.0,-1.0,0.0,-788.0,3.0,0.0,19309.0,0.0,4625.84,4664.92,4674.29,-39.07999999999993,-48.44999999999982,4663.219365079365,4683.274158730159,73915.7,,,0.0,-788.0,3.0,19309.0,-0.15456911762136855,0.9441328732942524,0.128,0.21935699933020766,0.7742
20260311,4687.0,4667.8,4699.0,4664.4,107580.0,-6906.0,51049.0,1.0,-1.0,0.0,-759.0,3.0,0.0,21157.0,0.0,4645.04,4660.48,4675.99,-15.44000000000051,-30.94999999999982,4664.171428571428,4680.436380952381,72040.1,,,0.0,-759.0,3.0,21157.0,-0.06419408812046849,1.0074155279278325,0.1386,0.2548559946416611,0.8226
20260312,4658.4,4682.2,4685.6,4631.0,101734.0,-5846.0,57171.0,1.0,-1.0,0.0,-1404.0,3.0,0.0,20517.0,0.0,4650.92,4655.1,4674.23,-4.180000000000291,-23.30999999999949,4663.376507936507,4677.331571428571,72168.2,,,0.0,-1404.0,3.0,20517.0,-0.05746358149684471,0.9990735350653296,0.1463,0.2806430006697924,0.8226
20260313,4658.0,4646.4,4697.0,4642.6,98275.0,-3459.0,58457.0,1.0,-1.0,0.0,-1272.0,3.0,0.0,19536.0,-74.0,4653.32,4649.52,4673.87,3.800000000000182,-20.55000000000018,4662.228412698411,4674.039428571428,72549.1,,0.18653,0.0,-1272.0,3.0,19462.0,-0.03519715085220046,1.0806540897755652,0.1622,0.3338914936369726,0.871
20260316,4662.8,4665.0,4670.6,4609.2,89335.0,-8940.0,67565.0,1.0,-1.0,0.0,-1357.0,3.0,0.0,19876.0,-81.0,4666.04,4644.679999999999,4675.129999999999,21.36000000000058,-9.089999999999236,4660.096984126985,4670.54438095238,70959.9,,,0.0,-1357.0,3.0,19795.0,-0.10007275983657021,1.1029734857795006,0.1385,0.2545210984594776,0.9194
20260317,4628.8,4680.0,4718.4,4628.0,78883.0,-10452.0,72312.0,1.0,-1.0,0.0,-859.0,3.0,-1.0,20117.0,-324.0,4659.0,4642.42,4670.51,16.57999999999993,-11.51000000000022,4658.328571428571,4667.102587301587,67484.3,,,0.0,-859.0,2.0,19793.0,-0.13250003169250663,1.109432288201582,0.1422,0.2669122572002679,0.9516
20260318,4651.4,4648.0,4658.6,4602.6,57806.0,-21077.0,64108.0,1.0,0.0,0.0,-145.0,3.0,-1.0,18438.0,-318.0,4651.88,4648.460000000001,4666.879999999999,3.419999999999163,-14.99999999999909,4655.855555555557,4664.364063492063,65079.7,,,1.0,-145.0,2.0,18120.0,-0.36461612981351416,1.196522786117476,0.1186,0.18787675820495647,0.9516
20260319,4586.6,4611.0,4630.6,4570.0,35994.0,-21812.0,49791.0,1.0,0.0,0.0,-10.0,2.0,-1.0,18648.0,-895.0,4637.52,4644.22,4660.469999999999,-6.700000000000728,-22.94999999999982,4648.984285714286,4661.500746031746,62970.6,,,1.0,-10.0,1.0,17753.0,-0.6059898872034228,1.2703749023707875,0.1597,0.3255190890823845,0.9516
20260320,4486.4,4519.6,4552.8,4486.2,142275.0,106281.0,64425.0,1.0,-1.0,0.0,-1119.0,3.0,-1.0,19855.0,-1757.0,4603.2,4628.26,4648.95,-25.0600000000004,-45.75,4634.268412698413,4657.57453968254,63396.8,,,0.0,-1119.0,2.0,18098.0,0.7470110701107011,1.39832263770591,0.0879,0.0850636302746149,0.9839
20260323,4344.4,4434.4,4453.8,4307.2,150376.0,8101.0,89178.0,1.0,-1.0,0.0,-1093.0,3.0,-1.0,20139.0,-914.0,4539.52,4602.78,4634.820000000001,-63.26000000000022,-95.30000000000109,4607.206190476192,4651.773571428572,63115.8,107013.6,0.2921,0.0,-1093.0,2.0,19225.0,0.053871628451348616,1.0639320941599104,0.254,0.6413261888814468,0.8387
20260324,4388.4,4380.0,4394.8,4319.0,141342.0,-9034.0,66297.0,1.0,0.0,0.0,-363.0,3.0,-1.0,21645.0,-1886.0,4491.44,4575.219999999999,4620.07,-83.77999999999975,-128.6300000000001,4582.437936507937,4643.695428571428,64035.3,,,1.0,-363.0,2.0,19759.0,-0.06391589195002194,1.0904227843704264,0.1861,0.41393168117883455,0.871
20260325,4450.0,4420.8,4466.2,4415.4,140576.0,-766.0,58835.0,1.0,-1.0,0.0,-2242.0,3.0,-1.0,21216.0,-827.0,4451.159999999999,4551.52,4606.0,-100.3600000000006,-154.8400000000011,4565.62126984127,4633.840412698412,64813.9,,,0.0,-2242.0,2.0,20389.0,-0.005449009788299567,1.0536476500979206,0.1634,0.3379102478231748,0.8065
20260326,4396.0,4442.4,4462.0,4386.6,137239.0,-3337.0,49467.0,0.0,-1.0,0.0,-1338.0,3.0,-1.0,20439.0,-911.0,4413.039999999999,4525.280000000001,4590.190000000001,-112.2400000000016,-177.1500000000015,4547.203174603174,4622.22307936508,64043.5,,,-1.0,-1338.0,2.0,19528.0,-0.02431524566631934,1.0829496415229802,0.1771,0.3837910247823175,0.8065
20260327,4427.4,4357.6,4455.0,4357.6,140907.0,3668.0,52315.0,1.0,-2.0,0.0,-3452.0,3.0,-1.0,20325.0,-818.0,4401.24,4502.22,4575.87,-100.9800000000005,-174.6300000000001,4529.766507936509,4608.976888888889,63429.3,,,-1.0,-3452.0,2.0,19507.0,0.026031354013640203,1.0335521561183123,0.1676,0.3519758874748828,0.8065
20260330,4414.0,4387.2,4418.0,4355.2,137054.0,-3853.0,55057.0,1.0,-2.0,0.0,-2025.0,3.0,-1.0,20054.0,-543.0,4415.16,4477.34,4561.01,-62.18000000000029,-145.8500000000004,4513.05873015873,4594.273063492064,62178.5,,,-1.0,-2025.0,2.0,19511.0,-0.028113006552161923,1.069363464103331,0.1758,0.37943737441393177,0.7903
20260331,4375.8,4420.2,4444.6,4370.4,139291.0,2237.0,57873.0,1.0,-2.0,0.0,-3724.0,3.0,-1.0,20263.0,-843.0,4412.64,4452.039999999999,4547.23,-39.39999999999873,-134.5899999999992,4497.284126984127,4578.168619047619,60734.6,,0.2047,-1.0,-3724.0,2.0,19420.0,0.016059903367769635,1.0650456856855504,0.178,0.3868050904219692,0.8226
20260401,4448.2,4433.0,4459.8,4417.0,136771.0,-2520.0,53071.0,2.0,-2.0,0.0,-3608.0,3.0,0.0,21319.0,-464.0,4412.28,4431.72,4540.089999999999,-19.44000000000051,-127.8099999999995,4486.700317460316,4561.253095238096,59630.9,,,0.0,-3608.0,3.0,20855.0,-0.018424958507285902,1.0538081981813583,0.1584,0.3211654387139987,0.8065
20260402,4390.2,4425.0,4436.6,4365.2,138037.0,1266.0,53008.0,1.0,-2.0,0.0,-3877.0,3.0,-1.0,20369.0,-937.0,4411.120000000001,4412.08,4528.15,-0.9599999999991269,-117.0299999999988,4473.424603174602,4543.697126984128,59952.6,,,-1.0,-3877.0,2.0,19432.0,0.009171454030441114,1.1120046840736233,0.1709,0.36302746148693904,0.7742
20260403,4362.2,4420.0,4420.0,4346.0,134794.0,-3243.0,46962.0,2.0,-2.0,0.0,-3794.0,3.0,-1.0,20668.0,-1049.0,4398.08,4399.659999999999,4513.96,-1.579999999999018,-115.8800000000001,4459.39238095238,4526.209523809523,58206.3,,0.21574,0.0,-3794.0,2.0,19619.0,-0.02405893437393356,1.1117958072574343,0.1876,0.4189551239115874,0.8226
20260407,4360.0,4369.8,4390.6,4347.0,134908.0,114.0,39916.0,0.0,-2.0,0.0,-4143.0,3.0,-1.0,20834.0,-1323.0,4387.280000000001,4401.219999999999,4502.0,-13.93999999999869,-114.7199999999993,4444.401746031746,4509.929079365079,53280.1,,,-2.0,-4143.0,2.0,19511.0,0.0008450203101372787,1.1092184908287286,0.1568,0.3158070997990623,0.8387
20260408,4539.6,4431.4,4540.6,4430.6,142547.0,7639.0,72939.0,1.0,-2.0,0.0,-3026.0,3.0,0.0,19838.0,-566.0,4420.04,4416.34,4495.78,3.699999999999818,-75.73999999999978,4444.46111111111,4496.131396825397,53944.3,87526.8,,-1.0,-3026.0,3.0,19272.0,0.053589342462486055,0.9661094161462276,0.1399,0.2592096450100469,0.871
20260409,4500.0,4507.2,4511.2,4485.6,133719.0,-8828.0,44564.0,0.0,-1.0,0.0,-2136.0,3.0,0.0,18913.0,-114.0,4430.4,4421.34,4486.429999999999,9.05999999999949,-56.02999999999975,4444.99253968254,4484.068523809524,52517.2,,,-1.0,-2136.0,3.0,18799.0,-0.06601903992701112,1.0435433683798234,0.1294,0.22404554588077694,0.871
