,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,ATRMA14,ATR60D60pct,推荐止损宽度,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势横截面分位数,趋势历史分位数,CB_index历史分位数
20241101,6913.4632,6891.8536,6986.9541,6871.8941,133339.0,3382.0,106082.0,3.0,0.0,6432.0,0.0,0.0,-2.0,0.0,-3938.0,6900.14562,6974.51647,7114.667005,-74.37084999999934,-214.521385,7023.149991825397,7106.758442523811,115647.8,,2.034494109320687,2.273882227329161,4.308376336649848,3.0,6432.0,-2.0,-3938.0,0.025363922033313585,-0.7939546782775163,,,0.0822,0.104,0.0556
20241104,6934.114,6926.7048,6954.0058,6868.6722,137252.0,3913.0,78797.0,2.0,0.0,4617.0,0.0,0.0,-2.0,0.0,-5363.0,6884.127899999999,6970.09906,7092.205495,-85.97116000000096,-208.0775950000007,7003.629943095238,7092.142365142858,114677.5,,1.891166260382881,2.273882227329161,4.165048487712042,2.0,4617.0,-2.0,-5363.0,0.02850960277445866,-0.8717869760884095,,,0.0822,0.1084,0.0443
20241105,6962.7112,6945.1613,7030.4674,6926.4583,141938.0,4686.0,84632.0,2.0,0.0,5548.0,0.0,0.0,-2.0,0.0,-4839.0,6909.883720000001,6961.257970000001,7062.321255,-51.37424999999985,-152.4375349999991,6992.514233015872,7076.852967904762,112190.2,,1.880866622878362,2.273882227329161,4.154748850207523,2.0,5548.0,-2.0,-4839.0,0.03301441474446589,-0.8010623787425449,,,0.0822,0.1127,0.0551
20241106,6798.5274,6972.2453,7026.8229,6789.4363,153560.0,11622.0,135512.0,2.0,0.0,5255.0,0.0,1.0,-1.0,2577.0,-4763.0,6899.727199999999,6932.37629,7031.565764999999,-32.6490900000008,-131.838565,6972.186092857143,7059.650123190477,114727.0,,1.96351513420783,2.295075371555972,4.258590505763802,2.0,5255.0,0.0,-2186.0,0.07568377181557698,-0.8566198737866527,,,0.0685,0.2049,0.0476
20241107,6951.0789,6824.279,6964.7369,6738.3183,155356.0,1796.0,141890.0,1.0,0.0,3149.0,0.0,1.0,-1.0,2837.0,-1664.0,6911.978939999999,6920.7207,7010.95882,-8.741760000000795,-98.97988000000078,6957.56032563492,7041.458220492064,120293.6,,2.059994268786817,2.355487977710486,4.415482246497302,1.0,3149.0,0.0,1173.0,0.011560544813203224,-0.9741703900562524,,,0.0685,0.2039,0.0401
20241108,6957.9791,6921.3728,7079.4095,6907.8245,159715.0,4359.0,140856.0,2.0,0.0,4536.0,0.0,1.0,-1.0,1611.0,-1979.0,6920.88212,6910.513870000001,6990.077670000001,10.36824999999953,-69.19555000000037,6952.38908547619,7023.351659007936,119978.8,,2.108207829052915,2.447193807560751,4.555401636613666,2.0,4536.0,0.0,-368.0,0.027292364524308926,-0.9046021667360452,,,0.0685,0.2077,0.0436
20241111,6883.2438,6929.3398,6964.3819,6765.8883,162255.0,2540.0,135731.0,1.0,0.0,3736.0,0.0,1.0,-1.0,3695.0,-3446.0,6910.708079999999,6897.41799,6968.004655,13.29008999999951,-57.2965750000003,6942.047777142857,7005.369473492063,119956.1,,2.183018809744644,2.46104543083784,4.644064240582484,1.0,3736.0,0.0,249.0,0.015654371205818002,-1.0450773835567229,,,0.0548,0.2115,0.0217
20241112,6809.7369,6825.8732,6869.4514,6796.4559,165780.0,3525.0,92190.0,2.0,0.0,5634.0,0.0,1.0,-1.0,3803.0,-5856.0,6880.113219999999,6894.99847,6952.358709999999,-14.88525000000118,-72.24548999999934,6926.938168650793,6988.428338396826,112664.0,,2.135200086908541,2.46104543083784,4.596245517746381,2.0,5634.0,0.0,-2053.0,0.02126311979732175,-0.9809912138997126,,,0.0548,0.0766,0.0433
20241113,6837.0905,6827.023,6867.2112,6792.0536,168160.0,2380.0,99337.0,1.0,0.0,4108.0,0.0,1.0,-1.0,3548.0,-4771.0,6887.82584,6893.776520000001,6942.211870000001,-5.95068000000083,-54.38603000000057,6914.974690634921,6972.983590849207,109521.2,,2.11651631853096,2.46104543083784,4.577561749368801,1.0,4108.0,0.0,-1223.0,0.014153187440532827,-0.984995913326914,,,0.0548,0.0762,0.0432
20241114,6734.8394,6849.4712,6849.4712,6727.2032,180082.0,11922.0,126378.0,1.0,0.0,4526.0,0.0,1.0,-1.0,2736.0,-4228.0,6844.57794,6878.27844,6932.831475000001,-33.70049999999992,-88.25353500000074,6897.682947222223,6958.307325555556,114140.5,,2.082588744716975,2.46104543083784,4.543634175554815,1.0,4526.0,0.0,-1492.0,0.0662031741095723,-1.0118931417474015,,,0.0274,0.0806,0.0323
20241115,6653.1657,6763.2896,6812.8959,6649.2985,184715.0,4633.0,114976.0,1.0,0.0,5064.0,0.0,1.0,-1.0,1938.0,-4521.0,6783.61526,6852.24869,6913.38258,-68.63342999999986,-129.767319999999,6875.28643206349,6943.520969579365,115029.9,,2.081261904533453,2.461771528919961,4.543033433453415,1.0,5064.0,0.0,-2583.0,0.02508188290068484,-0.8381851573492823,,,0.0274,0.0849,0.075
20241118,6710.2891,6674.8049,6740.9824,6628.9781,181341.0,-3374.0,98599.0,1.0,0.0,3587.0,0.0,1.0,-1.0,3083.0,-3105.0,6749.02432,6829.866199999999,6899.982629999999,-80.84187999999995,-150.9583099999991,6853.487626031746,6928.506737873016,117010.1,,1.984591926701176,2.458214613405053,4.442806540106229,1.0,3587.0,0.0,-22.0,-0.018605831003468604,-0.7379843229883046,,,0.0274,0.0892,0.0961
20241119,6806.238,6709.6608,6833.0531,6681.7504,173196.0,-8145.0,140107.0,2.0,0.0,5529.0,0.0,0.0,-2.0,0.0,-3369.0,6748.32454,6814.21888,6887.738425,-65.89434000000074,-139.4138850000008,6840.911039920635,6913.346418563492,122557.6,,2.012770303229396,2.458214613405053,4.47098491663445,2.0,5529.0,-2.0,-3369.0,-0.04702764498025359,-0.6015207661259323,,,0.0274,0.0935,0.1525
20241120,6870.7324,6799.4242,6886.2887,6765.6798,170143.0,-3053.0,115898.0,2.0,0.0,4865.0,0.0,1.0,-1.0,1734.0,-1650.0,6755.05292,6821.439379999999,6876.907835,-66.3864599999988,-121.8549149999999,6836.629333809521,6899.790742658729,120596.2,,2.055883233533434,2.447193807560751,4.503077041094185,2.0,4865.0,0.0,84.0,-0.017943729686205133,-0.8608684732672961,,,0.0274,0.0977,0.0671
20241121,6883.525,6875.3848,6988.985,6826.8921,167844.0,-2299.0,197846.0,2.0,0.0,3931.0,0.0,1.0,-2.0,0.0,-1658.0,6784.79004,6814.68399,6867.702345,-29.89394999999968,-82.91230499999983,6837.497200476191,6887.784430142858,126191.8,237415.2,2.105624090837763,2.447193807560751,4.552817898398514,2.0,3931.0,-1.0,-1658.0,-0.013697242677724554,-0.7698298797131641,,,0.1096,0.1991,0.0951
20241122,6896.7098,6918.0019,6951.6742,6873.7973,163543.0,-4301.0,109052.0,2.0,0.0,3291.0,0.0,0.0,-2.0,0.0,-2130.0,6833.49886,6808.557060000001,6859.535464999999,24.94179999999869,-26.03660499999933,6840.854738809523,6876.630995476191,123011.4,,2.098659391599141,2.447193807560751,4.545853199159891,2.0,3291.0,-2.0,-2130.0,-0.02629889386889075,-0.6257993082220618,,,0.0959,0.212,0.1474
20241125,6851.5456,6877.0177,6971.5969,6770.8718,158038.0,-5505.0,184650.0,2.0,0.0,3099.0,0.0,0.0,-2.0,0.0,-1793.0,6861.750160000001,6805.387240000001,6851.402615000001,56.36291999999958,10.34754499999963,6841.217876904761,6866.548005452381,127903.3,221580.0,2.202218695614604,2.458214613405053,4.660433309019657,2.0,3099.0,-2.0,-1793.0,-0.03483339450005695,-0.4896639115865042,,,0.137,0.2248,0.2622
20241126,6810.2682,6849.0562,6860.5235,6771.4612,159149.0,1111.0,104763.0,2.0,0.0,2501.0,0.0,1.0,-2.0,0.0,-2260.0,6862.556200000001,6805.440369999999,6850.219419999999,57.11583000000155,12.33678000000145,6837.091399682539,6857.563328555555,129160.6,,2.046889002846713,2.458214613405053,4.505103616251766,2.0,2501.0,-1.0,-2260.0,0.006980879553123174,-0.6395596296085687,,,0.2055,0.274,0.1394
20241127,6847.3082,6824.3804,6856.8561,6792.1036,166675.0,7526.0,124748.0,3.0,0.0,3681.0,0.0,0.0,-2.0,0.0,-702.0,6857.87136,6806.462140000001,6850.11933,51.40921999999955,7.752030000000559,6835.186357063492,6849.584495198413,131701.7,,1.879921375343396,2.458214613405053,4.33813598874845,3.0,3681.0,-2.0,-702.0,0.045153742312884354,-0.6236085616993889,,,0.2466,0.2818,0.1528
20241128,6757.5233,6851.3061,6880.8745,6753.1258,170714.0,4039.0,132880.0,3.0,0.0,3873.0,0.0,1.0,-1.0,1023.0,-2009.0,6832.67102,6808.730529999999,6843.504484999999,23.94049000000086,-10.83346499999971,6829.522721190477,6842.768472595238,132351.9,,1.837900444639798,2.458214613405053,4.296115058044851,3.0,3873.0,0.0,-986.0,0.02365945382335368,-0.6607926959907312,,,0.3151,0.2851,0.128
20241129,6780.8129,6777.4662,6798.1007,6710.4557,172223.0,1509.0,115538.0,3.0,0.0,3959.0,0.0,1.0,-1.0,520.0,-3469.0,6809.49164,6821.49525,6836.87197,-12.00360999999975,-27.38032999999996,6822.353614920636,6837.475190880951,132408.1,,1.723500163281208,2.458214613405053,4.181714776686261,3.0,3959.0,0.0,-2949.0,0.008761895914018453,-1.2377749624277126,,,0.3151,0.2883,0.0034
20241202,6752.6632,6788.1071,6793.5885,6689.9021,171053.0,-1170.0,108812.0,3.0,0.0,4569.0,0.0,1.0,-1.0,593.0,-4416.0,6789.71516,6825.73266,6827.799429999999,-36.01749999999993,-38.08426999999938,6814.04868484127,6833.531296761905,133429.4,,1.742285388608317,2.458214613405053,4.200500002013371,3.0,4569.0,0.0,-3823.0,-0.006839985267724039,-0.7249789013301181,,,0.3014,0.287,0.11
20241203,6753.7942,6753.7103,6794.3253,6717.2408,172436.0,1383.0,85373.0,3.0,0.0,3748.0,0.0,1.0,-1.0,924.0,-3541.0,6778.420360000001,6820.48828,6817.35358,-42.0679199999995,-38.93321999999898,6807.319995714287,6830.17219234127,127956.0,,1.745837254913197,2.458214613405053,4.204051868318249,3.0,3748.0,0.0,-2617.0,0.008020366976733397,-0.7667215912360006,,,0.3562,0.2946,0.1027
20241204,6833.4691,6785.9433,6856.0881,6758.1135,173794.0,1358.0,152838.0,3.0,0.0,2592.0,0.0,1.0,-1.0,1192.0,-3961.0,6775.65254,6816.76195,6819.100665,-41.10941000000003,-43.44812499999989,6806.221606428569,6827.131419603174,131650.0,,1.723049249849787,2.447193807560751,4.170243057410538,3.0,2592.0,0.0,-2769.0,0.007813848579352568,-0.5680728779621959,,,0.5753,0.4222,0.2082
20241205,6705.2073,6830.6577,6865.3113,6674.4593,184525.0,10731.0,174341.0,2.0,-1.0,3337.0,-241.0,1.0,-1.0,1051.0,-5264.0,6765.18934,6798.93018,6806.807085,-33.74084000000039,-41.61774500000047,6799.242759682538,6823.305975523809,129299.5,209209.2,1.750718653296033,2.458214613405053,4.208933266701086,1.0,3096.0,0.0,-4213.0,0.0581547215824414,-0.5802502582590906,,,0.6438,0.4779,0.2007
20241206,6658.3889,6700.8646,6710.3869,6558.6846,185406.0,881.0,208629.0,2.0,-2.0,762.0,-237.0,1.0,-1.0,986.0,-1731.0,6740.704540000001,6775.09809,6791.827575,-34.39354999999887,-51.12303499999962,6785.245053888891,6817.745007031745,139257.2,250354.8,1.793369005272962,2.447193807560751,4.240562812833713,0.0,525.0,0.0,-745.0,0.004751734032339838,-0.7210759422241072,,,0.6575,0.4714,0.1186
20241209,6595.4564,6649.5436,6679.3947,6564.3518,192783.0,7377.0,142127.0,1.0,-2.0,1154.0,-535.0,2.0,0.0,1539.0,-62.0,6709.26318,6749.489170000001,6777.438205,-40.22599000000082,-68.17502500000046,6767.730318650794,6810.39625120635,135004.9,,1.759178904724707,2.388944703571128,4.148123608295835,-1.0,619.0,2.0,1477.0,0.038265822193865644,-0.725949778514823,,,0.6301,0.4605,0.1115
20241210,6672.376,6648.7411,6776.5543,6628.6863,183253.0,-9530.0,180194.0,2.0,-1.0,2078.0,-350.0,2.0,0.0,3251.0,0.0,6692.97954,6735.69995,6770.57016,-42.7204099999999,-77.59061999999994,6757.420840793649,6802.42919531746,142548.0,216232.8,1.826667392454544,2.388944703571128,4.215612096025673,1.0,1728.0,2.0,3251.0,-0.05200460565447769,-0.5723164682534467,,,0.6438,0.4629,0.2121
20241211,6751.4761,6686.4986,6762.7668,6681.4173,180584.0,-2669.0,93534.0,2.0,-1.0,2100.0,-178.0,3.0,0.0,3506.0,0.0,6676.58094,6726.11674,6766.28944,-49.53580000000056,-89.70850000000064,6753.490957698412,6794.259655380952,139426.6,,1.753473981459,2.321338237475724,4.074812218934724,1.0,1922.0,3.0,3506.0,-0.014779825455189828,-0.6020466381207707,,,0.6164,0.4783,0.1812
20241212,6796.1192,6777.3416,6830.1666,6745.2393,178584.0,-2000.0,148550.0,2.0,0.0,1703.0,0.0,2.0,-1.0,2305.0,-1479.0,6694.76332,6729.97633,6769.35343,-35.21300999999949,-74.5901100000001,6755.408418968251,6786.848225158729,140993.6,,1.76279465899057,2.295075371555972,4.057870030546542,2.0,1703.0,1.0,826.0,-0.011199211575505085,-0.5878333082836082,,,0.6986,0.5195,0.204
20241213,6811.9141,6786.5139,6839.545,6771.8172,171204.0,-7380.0,126016.0,2.0,0.0,1021.0,0.0,2.0,0.0,4048.0,0.0,6725.468360000001,6733.08645,6777.29085,-7.618089999999029,-51.82248999999956,6758.297866904762,6780.442650357142,142041.4,,1.62283571603966,2.283992658588132,3.906828374627792,2.0,1021.0,2.0,4048.0,-0.04310646947501227,-0.7031546491564797,,,0.6986,0.4914,0.13
20241216,6979.7008,6801.9642,7003.2156,6766.5772,169086.0,-2118.0,181838.0,2.0,0.0,1342.0,0.0,1.0,-1.0,1849.0,-645.0,6802.317239999999,6755.790209999999,6790.761435,46.5270300000002,11.55580499999905,6771.390190238097,6776.176800896826,149344.0,218205.6,1.775773713992693,2.283992658588132,4.059766372580825,2.0,1342.0,0.0,1204.0,-0.012526170114616231,-0.4324722920818824,,,0.7808,0.6438,0.3688
20241217,6948.0667,6927.9516,6976.0262,6912.5074,157646.0,-11440.0,111699.0,2.0,0.0,1482.0,0.0,1.0,-1.0,2425.0,-2095.0,6857.455379999999,6775.21746,6797.85287,82.23791999999958,59.60250999999971,6786.216893968253,6774.066490722222,151976.6,,1.776461137920652,2.283992658588132,4.060453796508783,2.0,1482.0,0.0,330.0,-0.07256765157377923,-0.46578165635202,,,0.7534,0.6453,0.3212
20241218,6934.6603,6927.7412,6975.6873,6899.6029,150463.0,-7183.0,95480.0,2.0,0.0,1653.0,0.0,1.0,-1.0,2205.0,-2440.0,6894.09222,6785.33658,6801.049265,108.7556400000003,93.0429550000008,6799.459521190473,6773.390282198413,146240.8,,1.718749543954639,2.246174297017356,3.964923840971995,2.0,1653.0,0.0,-235.0,-0.04773931132570798,-0.5195224547828612,,,0.7534,0.6468,0.2574
20241219,6900.2144,6944.6755,6946.7359,6871.7321,147217.0,-3246.0,119218.0,2.0,-1.0,1811.0,-232.0,1.0,-2.0,2076.0,-2606.0,6914.911259999999,6804.83729,6801.883735,110.0739699999986,113.0275249999986,6810.032610396827,6774.469267269841,140728.5,,1.703298002365074,2.22368619883922,3.926984201204295,1.0,1579.0,-1.0,-530.0,-0.022049084005243958,-0.6711162891609687,,,0.7397,0.6441,0.1349
20241220,6892.2463,6905.1841,6960.0849,6855.6737,141936.0,-5281.0,108743.0,3.0,0.0,2435.0,0.0,1.0,-2.0,2033.0,-2139.0,6930.9777,6828.223029999999,6801.660559999999,102.7546700000012,129.317140000001,6819.590392142858,6777.903801095237,130739.9,,1.701562559193578,2.22368619883922,3.925248758032799,3.0,2435.0,-1.0,-106.0,-0.03720691015669034,-0.6280678562700301,,,0.7534,0.6498,0.1639
20241223,6946.1266,6901.8879,6964.098,6844.2136,137711.0,-4225.0,112337.0,2.0,-1.0,2403.0,-515.0,1.0,-2.0,1394.0,-2324.0,6924.26286,6863.290050000001,6806.38961,60.9728099999993,117.8732499999996,6831.295338809522,6784.260303111111,127760.9,,1.742984690719029,2.22368619883922,3.966670889558249,1.0,1888.0,-1.0,-930.0,-0.030680192577208793,-0.5040504228920119,,,0.6712,0.5,0.2876
20241224,6944.027,6928.102,6974.1169,6886.7203,131203.0,-6508.0,94335.0,3.0,0.0,2809.0,0.0,1.0,-2.0,454.0,-2056.0,6923.454919999999,6890.45515,6813.07755,32.99976999999944,110.3773699999992,6843.560497301587,6792.874268761904,119175.0,,1.725374249863374,2.20330895623147,3.928683206094844,3.0,2809.0,-1.0,-1602.0,-0.049602524332522886,-0.5171580278471509,,,0.6027,0.4979,0.2638
20241225,6939.9085,6958.8229,6996.6525,6927.9356,122848.0,-8355.0,86333.0,3.0,0.0,1856.0,0.0,1.0,-2.0,518.0,-1805.0,6924.504559999999,6909.298389999999,6817.707565,15.20617000000038,106.7969949999997,6857.142842936507,6803.239457285714,118454.9,,1.593617252464923,2.054484035583327,3.648101288048251,3.0,1856.0,-1.0,-1287.0,-0.06801087522792394,-0.5333210760196678,,,0.5068,0.4042,0.25
20241226,6860.6311,6947.3866,6947.3866,6852.1781,125610.0,2762.0,115404.0,3.0,0.0,3155.0,0.0,1.0,-2.0,99.0,-1356.0,6916.5879,6915.749580000001,6822.862955,0.8383199999998396,93.72494500000084,6863.850195873018,6814.08363497619,115140.3,,1.531394737600129,1.929385260152644,3.460779997752772,3.0,3155.0,-1.0,-1257.0,0.021988695167582197,-0.5056191204864144,,,0.5616,0.4066,0.2913
20241227,6795.8652,6880.9754,6922.6205,6794.5192,125565.0,-45.0,138972.0,3.0,0.0,3071.0,0.0,2.0,-1.0,3034.0,-487.0,6897.311679999999,6914.144689999999,6823.61557,-16.83301000000029,73.69610999999895,6864.735156825395,6824.727363968253,116435.9,,1.541781556840158,1.896798163771559,3.438579720611717,3.0,3071.0,1.0,2547.0,-0.0003583801218492414,-0.5500868149152854,,,0.6575,0.438,0.2387
20241230,6886.2274,6831.4865,6890.649,6810.2554,122556.0,-3009.0,105406.0,2.0,0.0,1317.0,0.0,2.0,0.0,5863.0,-661.0,6885.331839999999,6904.797349999999,6830.29378,-19.46550999999999,55.03805999999895,6868.544398650793,6834.442784809524,108792.7,,1.448811497954368,1.887179814539593,3.335991312493961,2.0,1317.0,2.0,5202.0,-0.024552041515715266,-0.3263919022573935,,,0.6575,0.5473,0.4662
20241231,6962.3274,6902.5608,6995.3432,6876.2499,117195.0,-5361.0,116216.0,1.0,0.0,1067.0,0.0,2.0,0.0,3780.0,-594.0,6888.99192,6906.22342,6840.72044,-17.23149999999987,48.27148000000034,6879.067051904763,6843.727800603175,109244.4,,1.475362412910365,1.854365075060834,3.329727487971199,1.0,1067.0,2.0,3186.0,-0.04574427236656854,-0.3054835133609767,,,0.6575,0.5697,0.4808
20250102,7049.9399,6924.6212,7079.1406,6924.6212,115007.0,-2188.0,126882.0,2.0,0.0,2725.0,0.0,1.0,-1.0,1481.0,-6090.0,6910.9982,6917.75138,6851.54398,-6.753179999999702,59.45421999999962,6896.234206428573,6853.405269126984,112384.6,,1.543350087818709,1.854365075060834,3.397715162879543,2.0,2725.0,0.0,-4609.0,-0.019024928917370246,-0.4283613588346863,,,0.7123,0.5878,0.3898
20250103,7066.0089,7054.1936,7106.2395,7039.1723,119137.0,4130.0,115025.0,2.0,0.0,1678.0,0.0,1.0,-1.0,1558.0,-8111.0,6952.073759999999,6934.330830000001,6869.584059999999,17.74292999999852,82.48970000000008,6917.011668650794,6864.103174952381,111965.3,,1.538631352977694,1.829900638344759,3.368531991322453,2.0,1678.0,0.0,-6553.0,0.03466597278763105,-0.2073861888525404,,,0.7123,0.6626,0.5382
20250106,7087.0642,7065.8195,7217.4138,7017.5928,136130.0,16993.0,186979.0,2.0,0.0,2354.0,0.0,1.0,-1.0,1684.0,-8334.0,7010.31356,6953.81262,6891.017825,56.5009399999999,119.2957349999997,6938.562306111111,6876.000366349207,119788.9,224374.8,1.499059276488669,1.854365075060834,3.353424351549502,2.0,2354.0,0.0,-6650.0,0.12482920737530302,-0.2092682702537933,,,0.7671,0.6964,0.5365
20250107,6973.7844,7114.3576,7136.1492,6951.182,141995.0,5865.0,150365.0,2.0,0.0,1702.0,0.0,1.0,-2.0,1771.0,-8640.0,7027.82496,6956.5784,6909.934225,71.24655999999959,117.8907349999999,6950.765451587303,6887.947377626985,123591.7,180438.0,1.619780631381771,1.854365075060834,3.474145706442604,2.0,1702.0,-1.0,-6869.0,0.04130427127715765,-0.0352170889813919,,,0.8493,0.7863,0.6392
20250108,6992.9705,6990.5384,7014.3343,6933.1464,149380.0,7385.0,111063.0,0.0,-1.0,0.0,-161.0,2.0,-1.0,1699.0,-9676.0,7033.953579999999,6961.472749999999,6925.963949999999,72.48083000000042,107.98963,6958.340606825399,6899.425388579366,125264.5,,1.624055159952993,1.829900638344759,3.453955798297752,-1.0,-161.0,1.0,-7977.0,0.04943767572633552,0.0021938336588689,,,0.8219,0.7912,0.6656
20250109,7230.9227,7033.7664,7268.3447,7027.5618,186790.0,37410.0,390302.0,2.0,0.0,3536.0,0.0,2.0,-1.0,5884.0,-14440.0,7070.150140000001,6990.57417,6949.93628,79.57597000000078,120.2138600000008,6981.903813809524,6911.901485666667,155661.4,468362.4,1.823792340599047,1.854365075060834,3.678157415659881,2.0,3536.0,1.0,-8556.0,0.2002783874939772,-0.0648910169863099,,,0.6438,0.576,0.6289
20250110,7198.3451,7204.6411,7303.0083,7139.9304,196637.0,9847.0,348761.0,2.0,0.0,3595.0,0.0,2.0,-1.0,4980.0,-19693.0,7096.617380000001,7024.34557,6970.047575,72.27181000000019,126.569805000001,7007.111168095238,6926.227582888891,178997.1,418513.2,1.877996205264414,1.854365075060834,3.732361280325247,2.0,3595.0,1.0,-14713.0,0.05007704552042596,-0.0129349756665709,,,0.6849,0.5777,0.6489
20250113,7403.1684,7300.7474,7497.8251,7257.8836,213243.0,16606.0,363254.0,2.0,0.0,3780.0,0.0,2.0,-1.0,8489.0,-22554.0,7159.83822,7085.07589,6999.61029,74.76232999999957,160.22793,7045.903606111112,6944.344427817462,201425.3,435904.8,2.051804826872576,1.854365075060834,3.90616990193341,2.0,3780.0,1.0,-14065.0,0.07787359960233162,-0.1147993596362754,,,0.726,0.5794,0.6125
20250114,7384.5776,7405.6981,7429.5523,7299.2719,208800.0,-4443.0,230123.0,2.0,0.0,5779.0,0.0,2.0,-1.0,11036.0,-20665.0,7241.996860000001,7134.910910000001,7019.85413,107.0859500000006,222.1427300000014,7083.208485317461,6965.810836484127,213897.0,,2.08604945423541,1.854365075060834,3.940414529296244,2.0,5779.0,1.0,-9629.0,-0.02127873563218391,0.0271943527715331,,,0.7397,0.581,0.6854
20250115,7447.1859,7397.7511,7464.9349,7357.913,213747.0,4947.0,189193.0,2.0,0.0,5673.0,0.0,2.0,-1.0,13704.0,-20499.0,7332.83994,7183.396760000001,7044.810089999999,149.4431799999993,288.0298500000008,7122.399650317459,6990.144096325397,221194.7,,2.113956859531573,1.850316475737444,3.964273335269017,2.0,5673.0,1.0,-6795.0,0.023144184479782174,0.1961680075452477,,,0.7397,0.5827,0.7733
20250116,7553.2066,7454.7693,7625.2991,7439.0683,207663.0,-6084.0,267046.0,2.0,0.0,5352.0,0.0,2.0,-1.0,11608.0,-14516.0,7397.29672,7233.72343,7075.737405,163.5732900000003,321.5593150000004,7168.984925079366,7017.419168190476,235211.1,,2.190314287723311,1.850316475737444,4.040630763460755,2.0,5352.0,1.0,-2908.0,-0.02929746753152945,-0.1463032649450096,,,0.7123,0.5843,0.5697
20250117,7487.2353,7529.3261,7551.5558,7396.5476,193104.0,-14559.0,204172.0,2.0,0.0,2803.0,0.0,2.0,-1.0,10153.0,-15880.0,7455.07476,7275.84607,7105.08845,179.2286900000008,349.9863100000002,7208.799692460317,7046.597970571429,244125.8,,2.203632523551537,1.887179814539593,4.09081233809113,2.0,2803.0,1.0,-5727.0,-0.07539460601541138,-0.2997041971035878,,,0.7123,0.6367,0.4722
20250120,7359.2878,7483.452,7494.211,7326.5631,171364.0,-21740.0,190604.0,2.0,0.0,2476.0,0.0,2.0,-1.0,8188.0,-13952.0,7446.298639999999,7303.068430000001,7128.440525000001,143.2302099999979,317.8581149999982,7236.903230476192,7076.432063007936,244488.3,,2.265334144099045,1.887179814539593,4.152513958638638,2.0,2476.0,1.0,-5764.0,-0.12686445227702434,-0.2697226467155459,,,0.6849,0.6498,0.5015
20250121,7381.1299,7360.3929,7414.9916,7323.9055,169311.0,-2053.0,128040.0,1.0,0.0,516.0,0.0,2.0,-1.0,7735.0,-15998.0,7445.6091,7343.80298,7150.19069,101.8061199999993,295.4184099999993,7260.659828571429,7107.421500706349,242255.8,,2.228435517134848,1.850316475737444,4.078751992872292,1.0,516.0,1.0,-8263.0,-0.012125614992528542,-0.3424178530888382,,,0.726,0.6512,0.4387
20250122,7297.8964,7359.5014,7359.5014,7244.9012,158682.0,-10629.0,169558.0,2.0,0.0,2407.0,0.0,2.0,-1.0,9381.0,-15817.0,7415.751200000001,7374.29557,7167.88416,41.45563000000038,247.867040000001,7276.095821428574,7139.197022166666,248105.3,,2.205054798634962,1.842994738208321,4.048049536843283,2.0,2407.0,1.0,-6436.0,-0.06698302264907173,-0.3358213759665845,,,0.8767,0.8108,0.4434
20250123,7196.3438,7312.3718,7333.863,7186.7933,148863.0,-9819.0,149211.0,1.0,0.0,1998.0,0.0,2.0,-1.0,7807.0,-16298.0,7344.37864,7370.83768,7180.705925,-26.45903999999973,163.6727149999997,7283.213430634922,7169.327983849207,223996.2,,2.280676120045615,1.874006224856178,4.154682344901794,1.0,1998.0,1.0,-8491.0,-0.06595997662280083,-0.3591806551675829,,,0.8493,0.7885,0.4238
20250124,7150.1513,7213.6894,7225.2762,7113.1678,136457.0,-12406.0,132836.0,1.0,0.0,71.0,-69.0,2.0,-1.0,9023.0,-15090.0,7276.961840000001,7366.018300000001,7195.181935000001,-89.05645999999979,81.77990500000033,7281.92156904762,7196.809023944445,202403.7,,2.193320910420642,1.874006224856178,4.067327135276821,1.0,2.0,1.0,-6067.0,-0.09091508680390159,-0.307431368752161,,,0.863,0.8008,0.4681
20250127,7099.2895,7167.9846,7167.9846,7080.7471,129417.0,-7040.0,92145.0,0.0,0.0,0.0,-278.0,2.0,-1.0,7926.0,-17574.0,7224.96218,7335.630410000001,7210.35315,-110.6682300000002,14.60903000000053,7274.319286031745,7219.650591936508,175292.8,,2.094983909782026,1.874006224856178,3.968990134638204,0.0,-278.0,1.0,-9648.0,-0.05439779936175309,-0.263109122728442,,,0.8767,0.8015,0.5091
20250205,7143.4037,7091.6379,7169.6755,7066.1124,144400.0,14983.0,102214.0,0.0,0.0,0.0,0.0,2.0,-1.0,6722.0,-20013.0,7177.41694,7311.51302,7223.211965,-134.0960800000003,-45.79502499999944,7266.253482063492,7237.955091611111,162501.9,,2.113769452538786,1.874006224856178,3.987775677394965,0.0,0.0,1.0,-13291.0,0.10376038781163435,-0.1922736118465555,,,0.8767,0.8137,0.5468
